FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.5-S056 (v16-5-13EB) 5/26/2014}
"PAGE_NUMBER" = 1;
0"NC";
1"UN$1$ATSAM3U1CB-AU$I3$DHSDM";
2"UN$1$ATSAM3U1CB-AU$I3$DHSDP";
3"UN$1$ATSAM3U1CB-AU$I3$DFSDP";
4"/SUPPLY_0";
5"UN$1$ATSAM3U1CB-AU$I3$DFSDM";
%"ATSAM3U1CB-AU"
"1","(-1375,3975)","0","usb2iterface_lib","I1";
;
CDS_SEC"1"
$SEC"1"
CDS_LOCATION"U1"
$LOCATION"U1"
SPLIT_INST"TRUE"
CDS_LMAN_SPLIT_NUMBER"1 of 3"
PART_NAME"ATSAM3U1CB-AU"
VALUE"atsam3u1cb-au"
JEDEC_TYPE"lqfp100-P0_5"
CDS_LMAN_SYM_OUTLINE"-225,525,225,-500"
CDS_LIB"usb2iterface_lib"
PACK_TYPE"SMT"
SPLIT_INST_NAME"A";
"GNDUTMI"
$PN"82"0;
"GNDPLL"
$PN"72"0;
"GNDBU"
$PN"46"0;
"GNDANA"
$PN"3"0;
"GND3"
$PN"89"0;
"GND2"
$PN"61"0;
"GND1"
$PN"35"0;
"VDDUTMI"
$PN"79"0;
"VDDPLL"
$PN"73"0;
"VDDOUT"
$PN"52"0;
"VDDIO4"
$PN"88"0;
"VDDIO3"
$PN"60"0;
"VDDIO2"
$PN"36"0;
"VDDIO1"
$PN"22"0;
"VDDIN"
$PN"53"0;
"VDDCORE5"
$PN"87"0;
"VDDCORE4"
$PN"83"0;
"VDDCORE3"
$PN"59"0;
"VDDCORE2"
$PN"34"0;
"VDDCORE1"
$PN"9"0;
"VDDBU"
$PN"45"0;
"VDDANA"
$PN"1"0;
"VBG"
$PN"78"0;
%"ATSAM3U1CB-AU"
"2","(-1350,2100)","0","usb2iterface_lib","I2";
;
CDS_SEC"2"
$SEC"2"
CDS_LOCATION"U1"
$LOCATION"U1"
SPLIT_INST"TRUE"
CDS_LMAN_SPLIT_NUMBER"2 of 3"
PART_NAME"ATSAM3U1CB-AU"
VALUE"atsam3u1cb-au"
JEDEC_TYPE"lqfp100-P0_5"
CDS_LMAN_SYM_OUTLINE"-200,775,200,-825"
CDS_LIB"usb2iterface_lib"
PACK_TYPE"SMT"
SPLIT_INST_NAME"B";
"PB24"
$PN"58"0;
"PB23"
$PN"62"0;
"PB22"
$PN"63"0;
"PB21"
$PN"64"0;
"PB20"
$PN"65"0;
"PB19"
$PN"66"0;
"PB18"
$PN"67"0;
"PB17"
$PN"68"0;
"PB16"
$PN"15"0;
"PB15"
$PN"16"0;
"PB14"
$PN"69"0;
"PB13"
$PN"95"0;
"PB12"
$PN"94"0;
"PB11"
$PN"93"0;
"PB10"
$PN"70"0;
"PB9"
$PN"71"0;
"PB8"
$PN"100"0;
"PB7"
$PN"99"0;
"PB6"
$PN"98"0;
"PB5"
$PN"97"0;
"PB4"
$PN"8"0;
"PB3"
$PN"7"0;
"PB2"
$PN"92"0;
"PB1"
$PN"91"0;
"PB0"
$PN"90"0;
"PA31"
$PN"86"0;
"PA30"
$PN"6"0;
"PA29"
$PN"85"0;
"PA28"
$PN"84"0;
"PA27"
$PN"96"0;
"PA26"
$PN"25"0;
"PA25"
$PN"24"0;
"PA24"
$PN"23"0;
"PA23/PGMD15"
$PN"21"0;
"PA22/PGMD14"
$PN"5"0;
"PA21/PGMD13"
$PN"20"0;
"PA20/PGMD12"
$PN"19"0;
"PA19/PGMD11"
$PN"18"0;
"PA18/PGMD10"
$PN"17"0;
"PA17/PGMD9"
$PN"14"0;
"PA16/PGMD8"
$PN"13"0;
"PA15/PGMD7"
$PN"12"0;
"PA14/PGMD6"
$PN"11"0;
"PA13/PGMD5"
$PN"10"0;
"PA12/PGMD4"
$PN"41"0;
"PA11/PGMD3"
$PN"40"0;
"PA10/PGMD2"
$PN"39"0;
"PA9/PGMD1"
$PN"38"0;
"PA8/PGMD0"
$PN"37"0;
"PA7/PGMM3"
$PN"33"0;
"PA6/PGMM2"
$PN"32"0;
"PA5/PGMM1"
$PN"31"0;
"PA4/PGMM0"
$PN"30"0;
"PA3/PGMNVALID"
$PN"29"0;
"PA2/PGMNOE"
$PN"28"0;
"PA1/PGMRDY"
$PN"27"0;
"PA0/PGMNCMD"
$PN"26"0;
%"ATSAM3U1CB-AU"
"3","(-5975,2650)","0","usb2iterface_lib","I3";
;
SPLIT_INST_NAME"C"
PACK_TYPE"SMT"
CDS_LIB"usb2iterface_lib"
CDS_LMAN_SYM_OUTLINE"-225,500,225,-500"
JEDEC_TYPE"lqfp100-P0_5"
VALUE"atsam3u1cb-au"
PART_NAME"ATSAM3U1CB-AU"
CDS_LMAN_SPLIT_NUMBER"3 of 3"
SPLIT_INST"TRUE"
$LOCATION"U1"
CDS_LOCATION"U1"
$SEC"3"
CDS_SEC"3";
"ADVREF"
$PN"2"0;
"AD12BVREF"
$PN"4"0;
"DFSDP"
$PN"81"3;
"DFSDM"
$PN"80"5;
"DHSDM"
$PN"77"1;
"DHSDP"
$PN"76"2;
"XIN"
$PN"75"0;
"XOUT"
$PN"74"0;
"NRST"
$PN"57"0;
"TCK/SWCLK"
$PN"56"0;
"TMS/SWDIO"
$PN"55"0;
"TDO/TRACESWO"
$PN"54"0;
"TDI"
$PN"51"0;
"XIN32"
$PN"50"0;
"XOUT32"
$PN"49"0;
"JTAGSEL"
$PN"48"0;
"NRSTB"
$PN"47"0;
"TST"
$PN"44"0;
"ERASE"
$PN"43"0;
"FWUP"
$PN"42"0;
%"USB_MICROF"
"1","(-7750,2175)","2","connector","I4";
;
VALUE"MICROUSB_B_4DIP"
$LOCATION"J?"
CDS_LMAN_SYM_OUTLINE"-50,250,50,-250"
PART_NAME"USB_MICROF"
CDS_LIB"connector"
PACK_TYPE"SMT"
INDEX"1";
"GND"4;
"ID"0;
"D+"2;
"D-"1;
"VBUS"0;
%"RES"
"1","(-6600,2100)","0","discrete","I5";
;
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R?"
PART_NAME"RES"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1"
VALUE"39R|J|0603";
"2"5;
"1"1;
%"RES"
"1","(-6600,1925)","0","discrete","I6";
;
CDS_LMAN_SYM_OUTLINE"-50,25,50,-25"
$LOCATION"R?"
PART_NAME"RES"
CDS_LIB"discrete"
PACK_TYPE"SMT"
INDEX"1"
VALUE"39R|J|0603";
"2"3;
"1"2;
END.
